index,Final Names,Final Symbols
1494,Bank of Butterfield Ltd,NTB
1495,Natura &Co Holding S.A. ADR,NTCO
1496,N,NTEST.I
1497,N,NTEST.K
1498,Tortoise MLP Fund,NTG
1499,Nam Tai Electronics,NTP
1500,Nutrien Ltd,NTR
1501,Natuzzi S.P.A.,NTZ
1502,Nucor Corp,NUE
1503,Nuveen Michigan Quality,NUM
1504,Nu Skin Enterprises,NUS
1505,Nuveen Muni Value Fund,NUV
1506,Nuveen Muni Value Fund,NUW
1507,Nuveen Insured Divadv Fund,NVG
1508,Navigator Holdings,NVGS
1509,Nevro Corp,NVRO
1510,Novartis Ag,NVS
1511,Envista Holdings Corp,NVST
1512,Nvent Electric Plc,NVT
1513,Invitae Corp,NVTA
1514,Northwestern Corp,NWE
1515,Natwest Group Plc,NWG
1516,New Home Co. Llc,NWHM
1517,Quanex Building Products Corp,NX
1518,Nuveen California Tax-Free Income,NXC
1519,Nuveen New Jersey Divadv Fund,NXJ
1520,Nuveen Insured New York Tax-Free,NXN
1521,Nuveen Tax Free Income Portfolio II,NXQ
1522,Nuveen Tax Free Income Portfolio III,NXR
1523,Nexpoint Residential Trust Inc,NXRT
1524,New York Community Bancorp,NYCB
1525,Nuveen New York Muni Value Fund 2,NYV
1526,Nuveen Divadv Fund 3,NZF
1527,Realty Income Corp,O
1528,Oaktree Acquisition Corp Cl A,OAC
1529,Owens Corning Inc,OC
1530,Oneconnect Financial Technology Co. Ltd America,OCFT
1531,Ocwen Financial Corp,OCN
1532,Oil-Dri Corp of America,ODC
1533,Orion Engineered Carbons S.A R,OEC
1534,Corporate Office Properties,OFC
1535,Oriental Financial Group,OFG
1536,Oge Energy Corp,OGE
1537,Omega Healthcare Investors,OHI
1538,Owens-Illinois,OI
1539,Oceaneering International,OII
1540,Oneok Inc,OKE
1541,Olin Corp,OLN
1542,One Liberty Properties,OLP
1543,Onemain Holdings Inc,OMF
1544,Owens & Minor,OMI
1545,On Deck Capital Inc,ONDK
1546,Onesmart International Education Group Ltd A,ONE
1547,Onto Innovation Inc.,ONTO
1548,Ooma Inc,OOMA
1549,Oppenheimer Holdings,OPY
1550,Osisko Gold Royalties Ltd,OR
1551,Ormat Technologies,ORA
1552,Orange ADR,ORAN
1553,Orchid Island Capital Inc,ORC
1554,Owl Rock Capital Corp,ORCC
1555,Oracle Corp,ORCL
1556,Norbord Inc,OSB
1557,Overseas Shipholding Group Inc,OSG
1558,Oak Street Health Inc,OSH
1559,Outfront Media Inc,OUT
1560,Ovintiv Inc.,OVV
1561,Occidental Petroleum Corp,OXY
1562,Plains All American Pipeline LP,PAA
1563,Pacific Drilling S.A.,PACD
1564,Ranpak Holdings Corp,PACK
1565,Penske Automotive Group,PAG
1566,Plains Gp Holdings LP,PAGP
1567,Pagseguro Digital Ltd Cl A,PAGS
1568,Pampa Energia S.A.,PAM
1569,Palo Alto Networks Inc,PANW
1570,Par Technology Corp,PAR
1571,Par Petroleum Corp,PARR
1572,Pembina Pipeline Cor,PBA
1573,Prospect Capital Corp,PBB
1574,PBF Energy Inc,PBF
1575,PBF Logistics LP,PBFX
1576,Prestige Brand Holdings,PBH
1577,Pitney Bowes Inc,PBI
1578,Petroleo Brasileiro S.A. Petrobras,PBR
1579,Permian Basin Royalty Trust,PBT
1580,Prospect Capital Corp 6.25% Notes Due 202,PBY
1581,Putnam High Income Bond Fund,PCF
1582,Pacific Gas & Electric Company,PCG
1583,Pimco Dynamic Credit Income Fun,PCI
1584,Pimco California Muni II,PCK
1585,Pimco Commercial Mortgage Securities,PCM
1586,Pimco Corporate,PCN
1587,CC Neuberger Principal Holdings I Cl A,PCPL
1588,Pimco California Muni,PCQ
1589,Pagerduty Inc,PD
1590,Pimco Dynamic Income Fund,PDI
1591,Piedmont Office Realty Trust,PDM
1592,Precision Drilling Corp,PDS
1593,John Hancock Premium Dividend Fund,PDT
1594,Parsley Energy,PE
1595,Healthpeak Properties Inc.,PEAK
1596,Public Service Enterprise Group Inc,PEG
1597,Pennsylvania Real Estate Investment,PEI
1598,Penumbra Inc,PEN
1599,Adams Natural Resources Fund Inc,PEO
1600,Sandridge Permian Trust,PER
1601,Pfizer Inc,PFE
1602,Pimco Income Strategy Fund,PFL
1603,Provident Financial Services,PFS
1604,Pennymac Financial Services IN,PFSI
1605,Pimco Global Stocksplus & Income,PGP
1606,Progressive Corp,PGR
1607,Paramount Group Inc,PGRE
1608,Pgt Inc,PGTI
1609,Principal Real Estate Income F,PGZ
1610,Parker-Hannifin Corp,PH
1611,Pioneer Floating Rate Trust,PHD
1612,Koninklijke Philips Electronics,PHG
1613,Philippine Long Distance Telephone,PHI
1614,Pimco High Income Fund,PHK
1615,Pultegroup,PHM
1616,Pioneer High Income Trust,PHT
1617,Panhandle Royalty Company,PHX
1618,Pivotal Investment Corp II Cl A,PIC
1619,Putnam Master Intermediate Income,PIM
1620,Alpine Income Property Trust Inc,PINE
1621,Ping Identity Holding Corp,PING
1622,Pinterest Inc,PINS
1623,Prudential Financial Inc,PJH
1624,Pjt Partners Inc Cl A,PJT
1625,Park Hotels & Resorts Inc,PK
1626,Park Electrochemical Corp,PKE
1627,Packaging Corp of America,PKG
1628,Perkinelmer,PKI
1629,Pimco Income Opportunity Fund,PKO
1630,Posco ADR,PKX
1631,Anaplan Inc,PLAN
1632,Prologis Inc,PLD
1633,Douglas Dynamics,PLOW
1634,Plantronics,PLT
1635,Philip Morris International Inc,PM
1636,Pimco Muni,PMF
1637,Pimco Muni II,PML
1638,Putnam Managed Muni Income Trust,PMM
1639,Putnam Muni Opportunities Trust,PMO
1640,Pennymac Mortgage Investment Trust,PMT
1641,Pimco Muni Income Fund III,PMX
1642,PNC Bank,PNC
1643,Pimco New York Muni,PNF
1644,Pimco New York Muni II,PNI
1645,PNM Resources Inc,PNM
1646,Pentair Ltd,PNR
1647,Pinnacle West Capital Corp,PNW
1648,Portland General Electric Company,POR
1649,Post Holdings Inc,POST
1650,VOYA Prime Rate Trust,PPR
1651,Putnam Premier Income Trust,PPT
1652,PPL Capital Funding Inc,PPX
1653,Pro-Assurance Corp,PRA
1654,Perrigo Company,PRGO
1655,Prudential Financial Inc,PRH
1656,Primerica Inc,PRI
1657,Proto Labs Inc,PRLB
1658,Primo Water Corp.,PRMW
1659,Pros Holdings,PRO
1660,Prosight Global Inc,PROS
1661,Prudential Financial Inc 5.625% Junior,PRS
1662,Perspecta Inc,PRSP
1663,Permrock Royalty Trust Trust Units,PRT
1664,Party City Holdco Inc,PRTY
1665,Prudential Financial Inc,PRU
1666,Public Storage,PSA-L
1667,Business Parks,PSB
1668,Cohen & Steers Preferred Fund,PSF
1669,Parsons Corp,PSN
1670,Pearson Plc,PSO
1671,Pure Storage Inc,PSTG
1672,Postal Realty Trust Cl A,PSTL
1673,Hermitage Offshore Services Ltd,PSV
1674,Phillips 66,PSX
1675,Phillips 66 Partners LP,PSXP
1676,Petrochina Company Ltd,PTR
1677,Pimco Corporate Opportunity Fund,PTY
1678,Prudential Public Ltd Company,PUK
1679,Propetro Holding Corp,PUMP
1680,Pretium Res Inc,PVG
1681,Phillips-Van Heusen Corp,PVH
1682,Permianville Royalty Trust,PVL
1683,Quanta Services,PWR
1684,Pioneer Natural Resources Company,PXD
1685,Pimco New York Muni Income Fund III,PYN
1686,Pplus Trust,PYS
1687,Pplus Trust,PYT
1688,Pimco California Muni Income Fund III,PZC
1689,Pzena Investment Management Inc,PZN
1690,Qudian Inc ADR,QD
1691,Quintana Energy Services Inc,QES
1692,Qiagen N.V.,QGEN
1693,Restaurant Brands International,QSR
1694,Qts Realty Trust Inc,QTS
1695,Q2 Holdings Inc,QTWO
1696,Quad Graphics Inc,QUAD
1697,Qvc Inc 6.375% Senior Secured Notes Due 2067,QVCD
1698,Ryder System,R
1699,Brookfield Real Assets Income Fund Inc,RA
1700,Ferrari N.V.,RACE
1701,Rite Aid Corp,RAD
1702,Liveramp Holdings Inc,RAMP
1703,Ritchie Bros. Auctioneers Inc,RBA
1704,Royal Bank Scotland Group Plc,RBS
1705,Ready Capital Corp 6.20% Senior Notes Due,RCB
1706,Rogers Communication,RCI
1707,Royal Caribbean Cruises Ltd,RCL
1708,Ready Capital Corp 6.50% Series,RCP
1709,Rcm Strategic Global Government Fund,RCS
1710,Arcus Biosciences Inc,RCUS
1711,Radian Group Inc,RDN
1712,Dr. Reddy's Laboratories Ltd,RDY
1713,Everest Re Group,RE
1714,Relx Plc,RELX
1715,Renren Inc,RENN
1716,RPC Inc,RES
1717,Altisource Residential Corp,RESI
1718,Revlon Inc,REV
1719,Rev Group Inc,REVG
1720,Rex American Resources Corp,REX
1721,Resideo Technologies Inc,REZI
1722,Regions Financial Corp,RF
1723,Cohen & Steers Total Return Realty Fund,RFI
1724,Resolute Forest Products Inc,RFP
1725,Reinsurance Group of America Inc,RGA
1726,Sturm Ruger & Company,RGR
1727,Regis Corp,RGS
1728,Royce Global Value Trust Inc,RGT
1729,Restoration Hardware Holdings,RH
1730,Robert Half International Inc,RHI
1731,Ryman Hospitality Properties REIT,RHP
1732,Transocean Inc,RIG
1733,Rio Tinto Plc,RIO
1734,Rivernorth Opportunities Fund,RIV
1735,Raymond James Financial,RJF
1736,Rocket Companies Inc Cl A,RKT
1737,Ralph Lauren Corp,RL
1738,Realogy Holdings Corp,RLGY
1739,Red Lion Hotels Corp,RLH
1740,Rli Corp,RLI
1741,Rlj Lodging Trust,RLJ
1742,Regional Managment Corp,RM
1743,Resmed Inc,RMD
1744,Ra Medical Systems Inc,RMED
1745,Rmg Acquisition Corp Cl A,RMG
1746,Rivernorth Opportunistic Municipal Income Fund,RMI
1747,Rivernorth Managed Duration Municipal Income Fun,RMM
1748,Royce Micro-Cap Trust,RMT
1749,Ringcentral Inc,RNG
1750,Ranger Energy Services Inc Cl A,RNGR
1751,Cohen & Steers REIT and Preferred,RNP
1752,Rogers Corp,ROG
1753,Rockwell Automation Inc,ROK
1754,Rollins Inc,ROL
1755,Roper Industries,ROP
1756,Pacific Coast Oil Trust,ROYT
1757,Retail Properties of America,RPAI
1758,Replay Acquisition Corp,RPLA
1759,RPM International Inc,RPM
1760,Ramco-Gershenson Properties Trust,RPT
1761,Cohen & Steers Quality Income Realty Fund Inc,RQI
1762,Range Resources Corp,RRC
1763,Reliance Steel & Aluminum Company,RS
1764,Rivernorth Marketplace Lending Corp,RSF
1765,Retail Value Inc,RVI
1766,Revolve Group Inc,RVLV
1767,Royce Value Trust,RVT
1768,Redwood Trust,RWT
1769,Rexnord Corp,RXN
1770,Royal Bank of Canada,RY
1771,Rayonier Advanced Materials Inc,RYAM
1772,Ryb Education Inc Aps,RYB
1773,Amira Nature Foods Ltd,RYCE
1774,Rayonier Inc REIT,RYN
1775,Reinsurance Group of America,RZB
1776,Seabridge Gold,SA
1777,Safehold Inc,SAFE
1778,Sonic Automotive,SAH
1779,Saratoga Investment Corp 7.25% Notes Due 2025,SAK
1780,Scorpio Bulkers Inc,SALT
1781,Boston Beer Company,SAM
1782,Banco Santander,SAN
1783,Sandstorm Gold Ltd,SAND
1784,Saratoga Investment Corp,SAR
1785,Spirit Airlines Inc,SAVE
1786,Safe Bulkers Inc,SB
1787,Scorpio Tankers Inc 7.00% Senior Notes Due 2025,SBBA
1788,Western Asset Intermediate Fund Inc,SBI
1789,Silverbow Resources Inc,SBOW
1790,Cia DE Saneamento Basico Do Estado,SBS
1791,Santander Consumer USA Holdings,SC
1792,Stellus Capital Investment 5.75% Notes Due 2022,SCA
1793,Southern Peru Copper Corp,SCCO
1794,Lmp Capital and Income Fund Inc,SCD
1795,The Charles Schwab Corp,SCHW
1796,Service Corp International,SCI
1797,Stepan Company,SCL
1798,Stellus Capital Investment Cor,SCM
1799,SC Health Corp Cl A,SCPE
1800,Steelcase Inc,SCS
1801,Sculptor Capital Management Inc,SCU
1802,Scvx Corp Cl A,SCVX
1803,L.S. Starrett Company,SCX
1804,Sandridge Energy Inc,SD
1805,Sea Ltd ADR,SE
1806,Sealed Air Corp,SEE
1807,Servicemaster Global Holdings,SERV
1808,Stifel Financial Corp,SF-C
1809,Stifel Financial Corp 5.20% Senior Notes,SFB
1810,Safeguard Scientifics,SFE
1811,Ship Finance International,SFL
1812,Osprey Technology Acquisition Corp Cl A,SFTW
1813,Fang Holdings Ltd.,SFUN
1814,Star Gas Partners LP,SGU
1815,Shake Shack Inc,SHAK
1816,Shinhan Financial Group Co. Ltd,SHG
1817,Sinopec Shangai Petrochemical Company Ltd,SHI
1818,Tortoise Acquisition Corp Cl A,SHLL
1819,Sunstone Hotel Investors,SHO
1820,Shopify Inc,SHOP
1821,Sherwin-Williams Company,SHW
1822,Companhia Siderurgica Nacional,SID
1823,Signet Jewelers Ltd,SIG
1824,Sprott Inc,SII
1825,Site Centers Corp,SITC
1826,Siteone Landscape Supply,SITE
1827,South Jersey Industries,SJI
1828,South Jersey Industries Inc 5.625% Junior Subor,SJIJ
1829,South Jersey Industries Inc,SJIU
1830,J.M. Smucker Company,SJM
1831,Shaw Communications Inc,SJR
1832,San Juan Basin Royalty Trust,SJT
1833,Sk Telecom Corp,SKM
1834,Schlumberger N.V.,SLB
1835,U.S. Silica Holdings Inc,SLCA
1836,Sun Life Financial Inc,SLF
1837,SL Green Realty Corp,SLG
1838,Sm Energy Company,SM
1839,Smartsheet Inc Cl A,SMAR
1840,Sumitomo Mitsui Financial Group Inc,SMFG
1841,Scotts Miracle-Gro Company,SMG
1842,Salient Midstream & MLP Fund,SMM
1843,Standard Motor Products,SMP
1844,Snap-On Inc,SNA
1845,Snap Inc,SNAP
1846,Schneider National Inc,SNDR
1847,Sony Corp,SNE
1848,Smith & Nephew Snats,SNN
1849,China Petroleum & Chemical Corp,SNP
1850,New Senior Investment Group Inc,SNR
1851,Synovus Financial Corp,SNV
1852,Synnex Corp,SNX
1853,Sustainable Opportunities Acquisition Corp Cl A,SOAC
1854,Solaris Oilfield Infrastructure Inc Cl A,SOI
1855,The Southern Co. Series,SOJA
1856,Southern Company,SOJB
1857,Southern Company Series 2017B 5.25% Junior Subor,SOJC
1858,Southern Company Series 2020A 4.95% Junior Subor,SOJD
1859,Renesola Ltd,SOL
1860,Southern Company,SOLN
1861,Sonoco Products Company,SON
1862,Sos Limited,SOS
1863,Spartan Energy Acquisition Corp Cl A,SPAQ
1864,Spectrum Brands Holdings Inc,SPB
1865,Virgin Galactic Holdings Inc,SPCE
1866,S&P Global Inc,SPGI
1867,Suburban Propane Partners LP,SPH
1868,Steel Partners Hlds,SPLP
1869,Superior Energy Services,SPN
1870,Spotify Technology S.A.,SPOT
1871,Spirit Aerosystems Holdings,SPR
1872,SPX Corp,SPXC
1873,Square,SQ
1874,Sociedad Quimica Y Minera S.A.,SQM
1875,Sequans Communications S A,SQNS
1876,Spire Inc,SR
1877,Spirit Realty Capital Inc,SRC
1878,Sempra Energy,SRE
1879,Sempra Energy 5.750% Junior Subordinated Notes D,SREA
1880,Seritage Growth Properties,SRG
1881,Stoneridge Inc,SRI
1882,Scully Royalty Ltd,SRL
1883,Sprague Resources LP,SRLP
1884,Startek Inc,SRT
1885,The Cushing MLP Total Return Fund,SRV
1886,Simpson Manufacturing Company,SSD
1887,Sasol Ltd,SSL
1888,Shutterstock Inc,SSTK
1889,Sensata Technologies Holding N.V.,ST
1890,STI Inc,STAG
1891,Istar Financial Inc,STAR
1892,Stewart Information Services Corp,STC
1893,Steris Corp,STE
1894,Sunlands Online Education Group ADR,STG
1895,Columbia Seligman Premium Technology,STK
1896,Sterling Bancorp,STL
1897,Stmicroelectronics N.V.,STM
1898,Stantec Inc,STN
1899,Scorpio Tankers Inc,STNG
1900,Stonemor Partners LP,STON
1901,Store Capital Corpstore Capital,STOR
1902,State Street Corp,STT
1903,Starwood Property Trust,STWD
1904,Constellation Brands Inc,STZ
1905,Suncor Energy Inc,SU
1906,Sun Communities,SUI
1907,Summit Materials Inc,SUM
1908,Sunoco LP,SUN
1909,Superior Industries International,SUP
1910,Grupo Supervielle S.A.,SUPV
1911,Switch Inc,SWCH
1912,Solarwinds Corp,SWI
1913,Stanley Black & Decker Inc,SWK
1914,Schweitzer-Mauduit International,SWM
1915,Southwestern Energy Company,SWN
1916,Stanley Black & Decker Inc,SWT
1917,Southwest Gas Corp,SWX
1918,Swiss Helvetia Fund,SWZ
1919,Suncoke Energy Inc,SXC
1920,Standex International Corp,SXI
1921,Stryker Corp,SYK
1922,Systemax Inc,SYX
1923,Sysco Corp,SYY
1924,The Cushing Renaissance Fund,SZC
1925,AT&T Inc,T
1926,Transalta Corp,TAC
1927,Takeda Pharmaceutical Co. Ltd,TAK
1928,Tal Education Group,TAL
1929,Talos Energy Inc,TALO
1930,Molson Coors Brewing Company,TAP
1931,Taro Pharm Inds,TARO
1932,AT&T Inc 5.350% Global Notes Due 2066,TBB
1933,Transcontinental Realty Investors,TCI
1934,Taubman Centers,TCO
1935,THL Credit Inc 6.125% Notes Due 2023,TCRW
1936,THL Credit Inc,TCRZ
1937,The Container Store Group Inc,TCS
1938,Toronto Dominion Bank,TD
1939,Telephone and Data Systems Inc,TDA
1940,Teradata Corp,TDC
1941,Telephone and Data Systems,TDE
1942,Templeton Dragon Fund,TDF
1943,Telephone and Data Systems,TDI
1944,Telephone and Data Systems Inc,TDJ
1945,Teladoc Health Inc,TDOC
1946,Telephone and Data Systems,TDS
1947,Tidewater Inc,TDW
1948,Tortoise Essential Assets Income Term Fund,TEAF
1949,Teck Resources Ltd,TECK
1950,Te Connectivity Ltd,TEL
1951,Tenneco Automotive,TEN
1952,Telecom Argentina Stet France Telecom S.A.,TEO
1953,Teva Pharmaceutical Industries Ltd,TEVA
1954,Terex Corp,TEX
1955,Truist Financial Corp.,TFC
1956,Tfi International Inc.,TFII
1957,Teleflex Inc,TFX
1958,Tredegar Corp,TG
1959,Textainer Group Holdings,TGH
1960,Triumph Group,TGI
1961,Tegna Inc,TGNA
1962,Teekay Lng Partners LP,TGP
1963,Transportadora DE Gas Sa Ord B,TGS
1964,Target Corp,TGT
1965,Tenet Healthcare Corp,THC
1966,The Hanover Insurance Group,THG
1967,The Hanover Insurance Group,THGA
1968,Thor Industries,THO
1969,Tekla Healthcare Opportunities,THQ
1970,Treehouse Foods,THS
1971,Tekla World Healthcare Fund,THW
1972,Tiffany & Company,TIF
1973,Team Inc,TISI
1974,TJX Companies,TJX
1975,Teekay Shipping Corp,TK
1976,Turkcell Iletisim Hizmetleri As,TKC
1977,Timken Company,TKR
1978,Lmp Corporate Loan Fund Inc,TLI
1979,P.T. Telekomunikasi Indonesia Tbk,TLK
1980,Tailored Brands Inc,TLRD
1981,Tilly's Inc,TLYS
1982,Toyota Motor Corp Ltd Ord,TM
1983,Tencent Music Entertainment Group ADR,TME
1984,Thermo Fisher Scientific Inc,TMO
1985,Timken Steel Corp,TMST
1986,Tennant Company,TNC
1987,Trinet Group Inc,TNET
1988,Teekay Tankers Ltd,TNK
1989,Tsakos Energy Navigation Ltd,TNP
1990,Toll Brothers Inc,TOL
1991,Turning Point Brands,TPB
1992,Tutor Perini Corp,TPC
1993,Tri Pointe Homes Inc,TPH
1994,Texas Pacific Land Trust,TPL
1995,Tapestry Inc,TPR
1996,Third Point Reinsurance Ltd Company,TPRE
1997,Triplepoint Venture Growth Bdc,TPVG
1998,Triplepoint Venture Growth Bdc Corp 5.75% Notes,TPVY
1999,Tempur-Pedic International Inc,TPX
2000,Tortoise Power and Energy,TPZ
2001,Tootsie Roll Industries,TR
2002,Tejon Ranch Company,TRC
2003,Trebia Acquisition Corp Cl A,TREB
2004,Trecora Resources,TREC
2005,Trex Company,TREX
2006,Targa Resources,TRGP
2007,Thomson Reuters Corp,TRI
2008,Trinity Industries,TRN
2009,Trine Acquisition Corp Cl A,TRNE
2010,Terreno Realty Corp,TRNO
2011,Tronox Inc,TROX
2012,Transcananda Pipelines,TRP
2013,Turquoise Hill Resources Ltd,TRQ
2014,Triton International Ltd,TRTN
2015,Tpg Re Finance Trust Inc,TRTX
2016,Transunion,TRU
2017,The Travelers Companies Inc,TRV
2018,Twin River Worldwide Holdings Inc,TRWH
2019,Tenaris S.A.,TS
2020,Trinseo S.A.,TSE
2021,Tcw Strategic,TSI
2022,Tpg Specialty Lending Inc,TSLX
2023,Taiwan Semiconductor Manufacturing,TSM
2024,Tyson Foods,TSN
2025,Tim Participacoes S.A.,TSU
2026,Trane Technologies Plc,TT
2027,Toro Company,TTC
2028,Tetra Technologies,TTI
2029,Tata Motors Ltd,TTM
2030,Tortoise Pipeline & Energy Fund,TTP
2031,Tufin Software Technologies Ltd,TUFN
2032,Tupperware Corp,TUP
2033,Grupo Televisa S.A.,TV
2034,Tennessee Valley Authority,TVC
2035,Tennessee Valley Authority,TVE
2036,Titan International,TWI
2037,Twilio,TWLO
2038,Taiwan Fund,TWN
2039,Two Harbors Investments Corp,TWO
2040,Twitter Inc,TWTR
2041,Ternium S.A.,TX
2042,Tri Continental Corp,TY
2043,Tortoise Energy Infrastructure Corp,TYG
2044,Tyler Technologies,TYL
2045,Under Armour Inc Cl C,UA
2046,Under Armour,UAA
2047,Cvr Partners LP,UAN
2048,Uber Technologies Inc,UBER
2049,Urstadt Biddle Properties Inc,UBP
2050,UBS Group Ag,UBS
2051,Urban Edge Properties,UE
2052,Unifi Inc,UFI
2053,Domtar Corp,UFS
2054,Ugi Corp,UGI
2055,Ultrapar Participacoes S.A.,UGP
2056,Universal Health Services,UHS
2057,Universal Health Realty Income Trust,UHT
2058,Ubiquiti Networks,UI
2059,Unisys Corp,UIS
2060,Unilever Plc,UL
2061,United Microelectronics Corp,UMC
2062,Umh Properties,UMH
2063,Unilever NV,UN
2064,Unifirst Corp,UNF
2065,United Nat Foods,UNFI
2066,Unumprovident Corp,UNM
2067,Unum Group 6.250% Junior Subordinated Notes Due,UNMA
2068,Union Pacific Corp,UNP
2069,Univar Inc,UNVR
2070,United Parcel Service,UPS
2071,United Rentals,URI
2072,Liberty All-Star Equity Fund,USA
2073,USA Compression Partners LP,USAC
2074,U.S. Bancorp,USB
2075,USD Partners LP,USDP
2076,US Foods Holding,USFD
2077,United States Cellular Corp,USM
2078,Usana Health Sciences Inc,USNA
2079,U.S. Physical Therapy,USPH
2080,U.S. Xpress Enterprises Inc Cl A,USX
2081,Cohen & Steers Infrastructure Fund,UTF
2082,Universal Technical Institute Inc,UTI
2083,Unitil Corp,UTL
2084,Universal Insurance Holdings Inc,UVE
2085,Universal Corp,UVV
2086,United States Cellular Corp,UZA
2087,United States Cellular Corp,UZB
2088,United States Cellular Corp,UZC
2089,Visa Inc,V
2090,Marriot Vacations Worldwide Cor,VAC
2091,Valaris Plc,VAL
2092,Vale S.A.,VALE
2093,Vapotherm Inc,VAPO
2094,Varian Medical Systems,VAR
2095,Invesco Van Kampen Bond Fund,VBF
2096,Vertical Capital Income Fund Common Shares of BE,VCIF
2097,Vocera Communications Inc,VCRA
2098,Vectrus Inc,VEC
2099,Vedanta Ltd,VEDL
2100,Veeva Systems Inc,VEEV
2101,Velocity Financial Inc,VEL
2102,Vereit Inc,VER
2103,Vermilion Energy Inc,VET
2104,V.F. Corp,VFC
2105,Virtus Global Multi-Sector Inc,VGI
2106,Invesco Trust For Investment Grade Municipals,VGM
2107,Vector Group Ltd,VGR
2108,Virnetx Holding Corp,VHC
2109,Valhi Inc,VHI
2110,Vici Properties Inc,VICI
2111,Vipshop Holdings Ltd,VIPS
2112,Vista Oil & Gas S.A.B. DE C.V.,VIST
2113,Telecomunicacoes DE Sao Paulo ADR,VIV
2114,Voxeljet Ag,VJET
2115,Invesco Muni Trust,VKQ
2116,Valero Energy Corp,VLO
2117,Controladora Vuela Compaia DE,VLRS
2118,Invesco High,VLT
2119,Vulcan Materials Company,VMC
2120,Valmont Industries,VMI
2121,Invesco Muni Opportunity Trust,VMO
2122,Vmware Inc,VMW
2123,Vince Holding Corp,VNCE
2124,Veoneer Inc,VNE
2125,Vornado Realty Trust,VNO
2126,Venator Materials Plc,VNTR
2127,Voc Energy Trust,VOC
2128,Invesco Pennsylvania Muni,VPV
2129,Verso Corp,VRS
2130,Vertiv Holdings Llc.,VRT
2131,Veritiv Corp,VRTV
2132,Vishay Intertechnology,VSH
2133,Vivint Solar Inc,VSLR
2134,Vistra Energy Corp,VST
2135,Vista Outdoor Inc,VSTO
2136,Invesco Dynamic Credit Fund,VTA
2137,Invesco Trust New York Muni,VTN
2138,Bristow Group Inc.,VTOL
2139,Ventas Inc,VTR
2140,Viad Corp,VVI
2141,Vivint Smart Home Inc.,VVNT
2142,Invesco Senior Income Trust,VVR
2143,Valvoline Inc,VVV
2144,Wayfair Inc,W
2145,Wabtec Corp,WAB
2146,Western Alliance Bancorp,WAL
2147,Western Alliance Bancorp,WALA
2148,Waters Corp,WAT
2149,500Wan.com Ltd,WBAI
2150,Westpac Banking Corp,WBK
2151,Webster Financial Corp,WBS
2152,Welbilt Inc,WBT
2153,Wesco International,WCC
2154,Waste Connections Inc,WCN
2155,Walker & Dunlop,WD
2156,Waddell & Reed Financial,WDR
2157,Western Asset Bond Fund,WEA
2158,Weidai Ltd ADR,WEI
2159,Welltower Inc,WELL
2160,Western Midstream Partners LP,WES
2161,Wex Inc,WEX
2162,Woori Finance Holdings Co. Ltd,WF
2163,Wells Fargo & Company,WFC
2164,Winnebago Industries,WGO
2165,Wyndham Hotels & Resorts Inc,WH
2166,Cactus Inc Cl A,WHD
2167,Westwood Holdings Group Inc,WHG
2168,Whirlpool Corp,WHR
2169,U.S. Treasury Inflation Prot Secs Fd,WIA
2170,Wipro Ltd,WIT
2171,U.S Treasury Inflation Prot Secs Fd 2,WIW
2172,Workiva Llc,WK
2173,Whiting Petroleum Corp,WLL
2174,Western Asset Mortgage Capital,WMC
2175,Advanced Drainage Systems Inc,WMS
2176,Wal-Mart Stores,WMT
2177,Wabash National Corp,WNC
2178,Wns Ltd,WNS
2179,Worthington Industries,WOR
2180,Slack Technologies Inc,WORK
2181,W.P. Carey & Co. Llc,WPC
2182,Foley Trasimene Acquisition Cl A,WPF
2183,Washington Prime Group Inc,WPG
2184,Wpp Plc ADR,WPP
2185,Wpx Energy Inc,WPX
2186,Washington Real Estate Investment,WRE
2187,Weingarten Realty Investors,WRI
2188,Westrock Company,WRK
2189,Williams-Sonoma,WSM
2190,Watsco Inc,WSO
2191,Whitestone REIT,WSR
2192,West Pharmaceutical Services,WST
2193,W&T Offshore,WTI
2194,White Mountains Insurance Group,WTM
2195,Essential Utilities Inc.,WTRG
2196,Aqua America Inc 6.00% Tangible Equity Units,WTRU
2197,Watts Water Technologies,WTS
2198,58.com Inc,WUBA
2199,World Wrestling Entertainment,WWE
2200,Wolverine World Wide,WWW
2201,Weyerhaeuser Company,WY
2202,Wyndham Destinations Inc,WYND
2203,United States Steel Corp,X
2204,Exantas Capital Corp,XAN
2205,Cimarex Energy Company,XEC
2206,Xai Octagon Floating Alt Income Term Trust Compa,XFLT
2207,Xenia Hotels & Resorts Inc,XHR
2208,Xinyuan Real Estate Co. Ltd,XIN
2209,Exxon Mobil Corp,XOM
2210,Xpo Logistics Inc,XPO
2211,China Rapid Finance Ltd ADR,XRF
2212,X Financial,XYF
2213,Xylem Inc,XYL
2214,Alleghany Corp,Y
2215,Yelp Inc,YELP
2216,Yeti Holdings Inc,YETI
2217,Yirendai Ltd,YRD
2218,Yum! Brands,YUM
2219,Yum China Holdings Inc,YUMC
2220,Zimmer Biomet Holdings,ZBH
2221,Zendesk Inc,ZEN
2222,China Southern Airlines Company,ZNH
2223,Zto Express [Cayman] Inc,ZTO
2224,Virtus Global Divd & Income Fund,ZTR
2225,Zoetis Inc Cl A,ZTS
2226,Zuora Inc,ZUO
2227,Zymeworks Inc,ZYME
